GeneID,GeneName,Dorothea,Scenic,HTDB4,Lambert2018,Number_Report
ENSG00000165462,PHOX2A,D,1,Homeobox,Known motif,4
ENSG00000109132,PHOX2B,D,1,Homeobox,Known motif,4
ENSG00000110777,POU2AF1,D,1,,Known motif,3
ENSG00000126003,PLAGL2,D,1,zf-C2H2,Known motif,4
ENSG00000106511,MEOX2,D,1,Homeobox,Known motif,4
ENSG00000089094,KDM2B,D,1,,Known motif,3
ENSG00000117595,IRF6,D,1,IRF,Known motif,4
ENSG00000016082,ISL1,D,1,Homeobox,Known motif,4
ENSG00000140044,JDP2,D,1,TF_bZIP,Known motif,4
ENSG00000196233,LCOR,D,1,HTH,Known motif,4
ENSG00000131914,LIN28A,D,1,CSD,Inferred motif,4
ENSG00000136944,LMX1B,D,1,Homeobox,Known motif,4
ENSG00000129911,KLF16,D,1,zf-C2H2,Known motif,4
ENSG00000266265,KLF14,D,1,zf-C2H2,Known motif,4
ENSG00000118263,KLF7,D,1,zf-C2H2,Known motif,4
ENSG00000102349,KLF8,D,1,zf-C2H2,Known motif,4
ENSG00000008441,NFIX,D,1,CTF_NFI,Known motif,4
ENSG00000147862,NFIB,D,1,CTF_NFI,Known motif,4
ENSG00000171532,NEUROD2,D,1,bHLH,Known motif,4
ENSG00000153234,NR4A2,D,1,NGFIB-like,Known motif,4
ENSG00000119508,NR4A3,D,1,NGFIB-like,Known motif,4
ENSG00000125820,NKX2-2,D,1,Homeobox,Known motif,4
ENSG00000167034,NKX3-1,D,1,Homeobox,Known motif,4
ENSG00000177551,NHLH2,D,1,bHLH,Known motif,4
ENSG00000120798,NR2C1,D,1,RXR-like,Known motif,4
ENSG00000278570,NR2E3,D,1,RXR-like,Known motif,4
ENSG00000108788,MLX,D,1,bHLH,Known motif,4
ENSG00000009950,MLXIPL,D,1,bHLH,Known motif,4
ENSG00000163132,MSX1,D,1,Homeobox,Known motif,4
ENSG00000120149,MSX2,D,1,Homeobox,Known motif,4
ENSG00000188786,MTF1,D,1,zf-C2H2,Known motif,4
ENSG00000111049,MYF5,D,1,bHLH,Known motif,4
ENSG00000112561,TFEB,D,1,bHLH,Known motif,4
ENSG00000177426,TGIF1,D,1,Homeobox,Known motif,4
ENSG00000115112,TFCP2L1,D,1,CP2,Known motif,4
ENSG00000153560,UBP1,D,1,CP2,Known motif,4
ENSG00000010244,ZNF207,D,1,Others,Likely to be sequence specific TF,4
ENSG00000196793,ZNF239,D,1,zf-C2H2,Likely to be sequence specific TF,4
ENSG00000065029,ZNF76,D,1,zf-C2H2,Known motif,4
ENSG00000083814,ZNF671,D,1,zf-C2H2,Known motif,4
ENSG00000181220,ZNF746,D,1,zf-C2H2,Likely to be sequence specific TF,4
ENSG00000161914,ZNF653,D,1,zf-C2H2,Known motif,4
ENSG00000146757,ZNF92,D,1,zf-C2H2,Likely to be sequence specific TF,4
ENSG00000036549,ZZZ3,D,1,MYB,Known motif,4
ENSG00000121413,ZSCAN18,D,1,zf-C2H2,Likely to be sequence specific TF,4
ENSG00000198205,ZXDA,D,1,zf-C2H2,Likely to be sequence specific TF,4
ENSG00000070476,ZXDC,D,1,zf-C2H2,Likely to be sequence specific TF,4
ENSG00000197024,ZNF398,D,1,zf-C2H2,Known motif,4
ENSG00000119725,ZNF410,D,1,zf-C2H2,Known motif,4
ENSG00000173480,ZNF417,D,1,zf-C2H2,Known motif,4
ENSG00000105136,ZNF419,D,1,zf-C2H2,Known motif,4
ENSG00000102935,ZNF423,D,1,zf-C2H2,Known motif,4
ENSG00000167685,ZNF444,D,1,zf-C2H2,Known motif,4
ENSG00000145908,ZNF300,D,1,zf-C2H2,Known motif,4
ENSG00000198026,ZNF335,D,1,zf-C2H2,Likely to be sequence specific TF,4
ENSG00000256683,ZNF350,D,1,zf-C2H2,Known motif,4
ENSG00000188283,ZNF383,D,1,zf-C2H2,Known motif,4
ENSG00000230797,YY2,D,1,zf-C2H2,Known motif,4
ENSG00000160685,ZBTB7B,D,1,ZBTB,Known motif,4
ENSG00000181472,ZBTB2,D,1,ZBTB,Known motif,4
ENSG00000198081,ZBTB14,D,1,ZBTB,Known motif,4
ENSG00000196323,ZBTB44,D,1,ZBTB,Known motif,4
ENSG00000168795,ZBTB5,D,1,ZBTB,Likely to be sequence specific TF,4
ENSG00000136451,VEZF1,D,1,zf-C2H2,Known motif,4
ENSG00000213762,ZNF134,D,1,zf-C2H2,Known motif,4
ENSG00000176293,ZNF135,D,1,zf-C2H2,Known motif,4
ENSG00000156925,ZIC3,D,1,zf-C2H2,Known motif,4
ENSG00000105497,ZNF175,D,1,zf-C2H2,Known motif,4
ENSG00000096654,ZNF184,D,1,zf-C2H2,Known motif,4
ENSG00000136870,ZNF189,D,1,zf-C2H2,Known motif,4
ENSG00000170631,ZNF16,D,1,zf-C2H2,Known motif,4
ENSG00000170949,ZNF160,D,1,zf-C2H2,Likely to be sequence specific TF,4
ENSG00000020256,ZFP64,D,1,zf-C2H2,Known motif,4
ENSG00000184939,ZFP90,D,1,zf-C2H2,Known motif,4
ENSG00000166211,SPIC,D,1,ETS,Known motif,4
ENSG00000189120,SP6,D,1,zf-C2H2,Inferred motif,4
ENSG00000170374,SP7,D,1,zf-C2H2,Known motif,4
ENSG00000184895,SRY,D,1,HMG,Known motif,4
ENSG00000164736,SOX17,D,1,HMG,Known motif,4
ENSG00000120693,SMAD9,D,1,MH1,Known motif,4
ENSG00000132604,TERF2,D,1,MYB,Inferred motif,4
ENSG00000134532,SOX5,D,1,HMG,Known motif,4
ENSG00000028839,TBPL1,D,1,,Likely to be sequence specific TF,3
ENSG00000136535,TBR1,D,1,T-box,Known motif,4
ENSG00000164532,TBX20,D,1,T-box,Known motif,4
ENSG00000135111,TBX3,D,1,T-box,Known motif,4
ENSG00000147601,TERF1,D,1,MYB,Likely to be sequence specific TF,4
ENSG00000167074,TEF,D,1,TF_bZIP,Known motif,4
ENSG00000276644,DACH1,D,1,DACH,Likely to be sequence specific TF,4
ENSG00000105516,DBP,D,1,TF_bZIP,Known motif,4
ENSG00000154832,CXXC1,D,1,,Known motif,3
ENSG00000175550,DRAP1,D,1,,Likely to be sequence specific TF,3
ENSG00000064195,DLX3,D,1,Homeobox,Known motif,4
ENSG00000108813,DLX4,D,1,Homeobox,Known motif,4
ENSG00000105880,DLX5,D,1,Homeobox,Known motif,4
ENSG00000176399,DMRTA1,D,1,DM,Known motif,4
ENSG00000135625,EGR4,D,1,zf-C2H2,Known motif,4
ENSG00000102034,ELF4,D,1,ETS,Known motif,4
ENSG00000108001,EBF3,D,1,COE,Known motif,4
ENSG00000119919,NKX2-3,D,1,Homeobox,Known motif,4
ENSG00000123095,BHLHE41,D,1,bHLH,Known motif,4
ENSG00000171634,BPTF,D,1,,Known motif,3
ENSG00000096401,CDC5L,D,1,MYB,Known motif,4
ENSG00000004848,ARX,D,1,Homeobox,Known motif,4
ENSG00000160224,AIRE,D,1,SAND,Known motif,4
ENSG00000043039,BARX2,D,1,Homeobox,Known motif,4
ENSG00000180535,BHLHA15,D,1,bHLH,Known motif,4
ENSG00000105392,CRX,D,1,Homeobox,Known motif,4
ENSG00000143578,CREB3L4,D,1,TF_bZIP,Known motif,4
ENSG00000130700,GATA5,D,1,zf-GATA,Known motif,4
ENSG00000168505,GBX2,D,1,Homeobox,Known motif,4
ENSG00000137270,GCM1,D,1,GCM,Known motif,4
ENSG00000164379,FOXQ1,D,1,Fork_head,Known motif,4
ENSG00000102878,HSF4,D,1,HSF,Known motif,4
ENSG00000197757,HOXC6,D,1,Homeobox,Known motif,4
ENSG00000180806,HOXC9,D,1,Homeobox,Known motif,4
ENSG00000128645,HOXD1,D,1,Homeobox,Known motif,4
ENSG00000128710,HOXD10,D,1,Homeobox,Known motif,4
ENSG00000128714,HOXD13,D,1,Homeobox,Known motif,4
ENSG00000175879,HOXD8,D,1,Homeobox,Known motif,4
ENSG00000128709,HOXD9,D,1,Homeobox,Known motif,4
ENSG00000123364,HOXC13,D,1,Homeobox,Known motif,4
ENSG00000120068,HOXB8,D,1,Homeobox,Known motif,4
ENSG00000170689,HOXB9,D,1,Homeobox,Known motif,4
ENSG00000180818,HOXC10,D,1,Homeobox,Known motif,4
ENSG00000173917,HOXB2,D,1,Homeobox,Known motif,4
ENSG00000182742,HOXB4,D,1,Homeobox,Known motif,4
ENSG00000106031,HOXA13,D,1,Homeobox,Known motif,4
ENSG00000122592,HOXA7,D,1,Homeobox,Known motif,4
ENSG00000105991,HOXA1,D,1,Homeobox,Known motif,4
ENSG00000120094,HOXB1,D,1,Homeobox,Known motif,4
ENSG00000163909,HEYL,D,1,bHLH,Inferred motif,4
ENSG00000144485,HES6,D,1,bHLH,Known motif,4
ENSG00000136630,HLX,D,1,Homeobox,Known motif,4
ENSG00000149948,HMGA2,D,1,HMGA,Known motif,4
ENSG00000064961,HMG20B,D,1,HMG,Inferred motif,4
ENSG00000010818,HIVEP2,D,1,zf-C2H2,Known motif,4
ENSG00000095951,HIVEP1,D,1,zf-C2H2,Known motif,4
ENSG00000124440,HIF3A,D,1,bHLH,Inferred motif,4
ENSG00000137947,GTF2B,D,1,,Known motif,3
ENSG00000133937,GSC,D,1,Homeobox,Known motif,4
ENSG00000107249,GLIS3,D,1,zf-C2H2,Known motif,4
ENSG00000134317,GRHL1,D,1,CP2,Known motif,4
ENSG00000164107,HAND2,D,1,bHLH,Known motif,4
ENSG00000125812,GZF1,D,1,ZBTB,Known motif,4
ENSG00000122034,GTF3A,D,1,zf-C2H2,Known motif,4
ENSG00000244405,ETV5,D,1,ETS,Known motif,4
ENSG00000183733,FIGLA,D,1,bHLH,Known motif,4
ENSG00000106038,EVX1,D,1,Homeobox,Known motif,4
ENSG00000010030,ETV7,D,1,ETS,Known motif,4
ENSG00000119715,ESRRB,D,1,ESR-like,Known motif,4
ENSG00000196482,ESRRG,D,1,ESR-like,Known motif,4
ENSG00000123576,ESX1,D,1,Homeobox,Known motif,4
ENSG00000054598,FOXC1,D,1,Fork_head,Known motif,4
ENSG00000176692,FOXC2,D,1,Fork_head,Known motif,4
ENSG00000178919,FOXE1,D,1,Fork_head,Known motif,4
ENSG00000137273,FOXF2,D,1,Fork_head,Known motif,4
ENSG00000176165,FOXG1,D,1,Fork_head,Known motif,4
ENSG00000160973,FOXH1,D,1,Fork_head,Known motif,4
ENSG00000168269,FOXI1,D,1,Fork_head,Known motif,4
ENSG00000129654,FOXJ1,D,1,Fork_head,Known motif,4
ENSG00000176678,FOXL1,D,1,Fork_head,Known motif,4
ENSG00000109101,FOXN1,D,1,Fork_head,Known motif,4
ENSG00000139445,FOXN4,D,1,Fork_head,Known motif,4
ENSG00000177932,ZNF354C,,1,zf-C2H2,Known motif,3
ENSG00000161940,BCL6B,,1,ZBTB,Known motif,3
ENSG00000168826,ZBTB49,,1,ZBTB,Known motif,3
ENSG00000167840,ZNF232,,1,zf-C2H2,Known motif,3
ENSG00000170265,ZNF282,,1,zf-C2H2,Known motif,3
ENSG00000196812,ZSCAN16,,1,zf-C2H2,Known motif,3
ENSG00000171443,ZNF524,,1,zf-C2H2,Known motif,3
ENSG00000178665,ZNF713,,1,zf-C2H2,Known motif,3
ENSG00000162086,ZNF75A,,1,zf-C2H2,Known motif,3
ENSG00000180532,ZSCAN4,,1,zf-C2H2,Known motif,3
ENSG00000010539,ZNF200,,1,zf-C2H2,Known motif,3
ENSG00000197343,ZNF655,,1,zf-C2H2,Known motif,3
ENSG00000100987,VSX1,,1,Homeobox,Known motif,3
ENSG00000105717,PBX4,,1,Homeobox,Known motif,3
ENSG00000116035,VAX2,,1,Homeobox,Known motif,3
ENSG00000119614,VSX2,,1,Homeobox,Known motif,3
ENSG00000136327,NKX2-8,,1,Homeobox,Known motif,3
ENSG00000151650,VENTX,,1,Homeobox,Known motif,3
ENSG00000163666,HESX1,,1,Homeobox,Known motif,3
ENSG00000175329,ISX,,1,Homeobox,Known motif,3
ENSG00000184302,SIX6,,1,Homeobox,Known motif,3
ENSG00000198353,HOXC4,,1,Homeobox,Known motif,3
ENSG00000009709,PAX7,,1,PAX,Known motif,3
ENSG00000091010,POU4F3,,1,Pou,Known motif,3
ENSG00000112511,PHF1,,1,,Known motif,2
ENSG00000143033,MTF2,,1,,Known motif,2
ENSG00000127152,BCL11B,,1,zf-C2H2,Known motif,3
ENSG00000170802,FOXN2,,1,Fork_head,Known motif,3
ENSG00000176302,FOXR1,,1,Fork_head,Known motif,3
ENSG00000120669,SOHLH2,,1,bHLH,Known motif,3
ENSG00000140265,ZSCAN29,,1,zf-C2H2,Known motif,3
ENSG00000177946,CENPBD1,,1,,Known motif,2
ENSG00000221944,TIGD1,,1,,Known motif,2
ENSG00000171604,CXXC5,,1,,Known motif,2
ENSG00000053254,FOXN3,,1,Fork_head,Known motif,3
ENSG00000165259,HDX,,1,Homeobox,Known motif,3
ENSG00000258873,DUXA,,1,Homeobox,Known motif,3
ENSG00000066697,MSANTD3,,1,,Known motif,2
ENSG00000178177,LCORL,,1,HTH,Known motif,3
ENSG00000111249,CUX2,,1,CUT,Known motif,3
ENSG00000143355,LHX9,,1,Homeobox,Known motif,3
ENSG00000212993,POU5F1B,,1,Pou,Known motif,3
ENSG00000138336,TET1,,1,,Known motif,2
ENSG00000064218,DMRT3,,1,DM,Known motif,3
ENSG00000137090,DMRT1,,1,DM,Known motif,3
ENSG00000142700,DMRTA2,,1,DM,Known motif,3
ENSG00000173253,DMRT2,,1,DM,Known motif,3
ENSG00000105996,HOXA2,,1,Homeobox,Known motif,3
ENSG00000106410,NOBOX,,1,Homeobox,Known motif,3
ENSG00000106852,LHX6,,1,Homeobox,Known motif,3
ENSG00000115297,TLX2,,1,Homeobox,Known motif,3
ENSG00000135638,EMX1,,1,Homeobox,Known motif,3
ENSG00000136367,ZFHX2,,1,Homeobox,Known motif,3
ENSG00000138136,LBX1,,1,Homeobox,Known motif,3
ENSG00000184271,POU6F1,,1,Pou,Known motif,3
ENSG00000227059,ANHX,,1,Homeobox,Known motif,3
ENSG00000124920,MYRF,,1,NDT80_PhoG,Known motif,3
ENSG00000162419,GMEB1,,1,SAND,Known motif,3
ENSG00000137492,THAP12,,1,THAP,Known motif,3
ENSG00000251493,FOXD1,,1,Fork_head,Known motif,3
ENSG00000198815,FOXJ3,,1,Fork_head,Known motif,3
ENSG00000068323,TFE3,,1,bHLH,Known motif,3
ENSG00000105967,TFEC,,1,bHLH,Known motif,3
ENSG00000125533,BHLHE23,,1,bHLH,Known motif,3
ENSG00000166823,MESP1,,1,bHLH,Known motif,3
ENSG00000171786,NHLH1,,1,bHLH,Known motif,3
ENSG00000177468,OLIG3,,1,bHLH,Known motif,3
ENSG00000178403,NEUROG2,,1,bHLH,Known motif,3
ENSG00000179111,HES7,,1,bHLH,Known motif,3
ENSG00000184221,OLIG1,,1,bHLH,Known motif,3
ENSG00000197921,HES5,,1,bHLH,Known motif,3
ENSG00000174197,MGA,,1,T-box,Known motif,3
ENSG00000123685,BATF3,,1,TF_bZIP,Known motif,3
ENSG00000110851,PRDM4,,1,zf-C2H2,Known motif,3
ENSG00000126603,GLIS2,,1,zf-C2H2,Known motif,3
ENSG00000164651,SP8,,1,zf-C2H2,Known motif,3
ENSG00000169635,HIC2,,1,ZBTB,Known motif,3
ENSG00000174332,GLIS1,,1,zf-C2H2,Known motif,3
ENSG00000174963,ZIC4,,1,zf-C2H2,Known motif,3
ENSG00000179456,ZBTB18,,1,ZBTB,Known motif,3
ENSG00000179922,ZNF784,,1,zf-C2H2,Known motif,3
ENSG00000184828,ZBTB7C,,1,ZBTB,Known motif,3
ENSG00000189298,ZKSCAN3,,1,zf-C2H2,Known motif,3
ENSG00000215397,SCRT2,,1,zf-C2H2,Known motif,3
ENSG00000261678,SCRT1,,1,zf-C2H2,Known motif,3
ENSG00000125817,CENPB,,1,,Known motif,2
ENSG00000205922,ONECUT3,,1,CUT,Known motif,3
ENSG00000105672,ETV2,,1,ETS,Known motif,3
ENSG00000163497,FEV,,1,ETS,Known motif,3
ENSG00000171956,FOXB1,,1,Fork_head,Known motif,3
ENSG00000186564,FOXD2,,1,Fork_head,Known motif,3
ENSG00000005102,MEOX1,,1,Homeobox,Known motif,3
ENSG00000006377,DLX6,,1,Homeobox,Known motif,3
ENSG00000052850,ALX4,,1,Homeobox,Known motif,3
ENSG00000063515,GSC2,,1,Homeobox,Known motif,3
ENSG00000101883,RHOXF1,,1,Homeobox,Known motif,3
ENSG00000105419,MEIS3,,1,Homeobox,Known motif,3
ENSG00000115844,DLX2,,1,Homeobox,Known motif,3
ENSG00000116132,PRRX1,,1,Homeobox,Known motif,3
ENSG00000120075,HOXB5,,1,Homeobox,Known motif,3
ENSG00000123407,HOXC12,,1,Homeobox,Known motif,3
ENSG00000128713,HOXD11,,1,Homeobox,Known motif,3
ENSG00000130675,MNX1,,1,Homeobox,Known motif,3
ENSG00000131668,BARX1,,1,Homeobox,Known motif,3
ENSG00000134438,RAX,,1,Homeobox,Known motif,3
ENSG00000143032,BARHL2,,1,Homeobox,Known motif,3
ENSG00000144355,DLX1,,1,Homeobox,Known motif,3
ENSG00000148704,VAX1,,1,Homeobox,Known motif,3
ENSG00000153779,TGIF2LX,,1,Homeobox,Known motif,3
ENSG00000156150,ALX3,,1,Homeobox,Known motif,3
ENSG00000159556,ISL2,,1,Homeobox,Known motif,3
ENSG00000162761,LMX1A,,1,Homeobox,Known motif,3
ENSG00000164778,EN2,,1,Homeobox,Known motif,3
ENSG00000164853,UNCX,,1,Homeobox,Known motif,3
ENSG00000164900,GBX1,,1,Homeobox,Known motif,3
ENSG00000165495,PKNOX2,,1,Homeobox,Known motif,3
ENSG00000165606,DRGX,,1,Homeobox,Known motif,3
ENSG00000167157,PRRX2,,1,Homeobox,Known motif,3
ENSG00000169840,GSX1,,1,Homeobox,Known motif,3
ENSG00000170178,HOXD12,,1,Homeobox,Known motif,3
ENSG00000170370,EMX2,,1,Homeobox,Known motif,3
ENSG00000170561,IRX2,,1,Homeobox,Known motif,3
ENSG00000173976,RAX2,,1,Homeobox,Known motif,3
ENSG00000174279,EVX2,,1,Homeobox,Known motif,3
ENSG00000176842,IRX5,,1,Homeobox,Known motif,3
ENSG00000179528,LBX2,,1,Homeobox,Known motif,3
ENSG00000180318,ALX1,,1,Homeobox,Known motif,3
ENSG00000180613,GSX2,,1,Homeobox,Known motif,3
ENSG00000185155,MIXL1,,1,Homeobox,Known motif,3
ENSG00000188620,HMX3,,1,Homeobox,Known motif,3
ENSG00000188816,HMX2,,1,Homeobox,Known motif,3
ENSG00000188909,BSX,,1,Homeobox,Known motif,3
ENSG00000197587,DMBX1,,1,Homeobox,Known motif,3
ENSG00000204595,DPRX,,1,Homeobox,Known motif,3
ENSG00000214513,NOTO,,1,Homeobox,Known motif,3
ENSG00000215271,HOMEZ,,1,Homeobox,Known motif,3
ENSG00000215612,HMX1,,1,Homeobox,Known motif,3
ENSG00000198914,POU3F3,,1,Pou,Known motif,3
ENSG00000169953,HSFY2,,1,HSF,Known motif,3
ENSG00000111783,RFX4,,1,RFX,Known motif,3
ENSG00000101216,GMEB2,,1,SAND,Known motif,3
ENSG00000125285,SOX21,,1,HMG,Known motif,3
ENSG00000129194,SOX15,,1,HMG,Known motif,3
ENSG00000168875,SOX14,,1,HMG,Known motif,3
ENSG00000171056,SOX7,,1,HMG,Known motif,3
ENSG00000203883,SOX18,,1,HMG,Known motif,3
ENSG00000092607,TBX15,,1,T-box,Known motif,3
ENSG00000121075,TBX4,,1,T-box,Known motif,3
ENSG00000143178,TBX19,,1,T-box,Known motif,3
ENSG00000184058,TBX1,,1,T-box,Known motif,3
ENSG00000007866,TEAD3,,1,TEA,Known motif,3
ENSG00000214575,CPEB1,,1,Others,Known motif,3
ENSG00000213676,ATF6B,,1,TF_bZIP,Known motif,3
ENSG00000116819,TFAP2E,,1,AP-2,Known motif,3
ENSG00000069812,HES2,,1,bHLH,Known motif,3
ENSG00000118526,TCF21,,1,bHLH,Known motif,3
ENSG00000146618,FERD3L,,1,bHLH,Known motif,3
ENSG00000151379,MSGN1,,1,bHLH,Known motif,3
ENSG00000172379,ARNT2,,1,bHLH,Known motif,3
ENSG00000179774,ATOH7,,1,bHLH,Known motif,3
ENSG00000181965,NEUROG1,,1,bHLH,Known motif,3
ENSG00000183734,ASCL2,,1,bHLH,Known motif,3
ENSG00000188095,MESP2,,1,bHLH,Known motif,3
ENSG00000011332,DPF1,,1,,Known motif,2
ENSG00000011590,ZBTB32,,1,ZBTB,Known motif,3
ENSG00000088876,ZNF343,,1,zf-C2H2,Known motif,3
ENSG00000102984,ZNF821,,1,zf-C2H2,Known motif,3
ENSG00000103343,ZNF174,,1,zf-C2H2,Known motif,3
ENSG00000117010,ZNF684,,1,zf-C2H2,Known motif,3
ENSG00000119574,ZBTB45,,1,ZBTB,Known motif,3
ENSG00000131848,ZSCAN5A,,1,zf-C2H2,Known motif,3
ENSG00000137185,ZSCAN9,,1,zf-C2H2,Known motif,3
ENSG00000139800,ZIC5,,1,zf-C2H2,Known motif,3
ENSG00000142409,ZNF787,,1,zf-C2H2,Known motif,3
ENSG00000143867,OSR1,,1,zf-C2H2,Known motif,3
ENSG00000144792,ZNF660,,1,zf-C2H2,Known motif,3
ENSG00000151789,ZNF385D,,1,,Known motif,2
ENSG00000152467,ZSCAN1,,1,zf-C2H2,Known motif,3
ENSG00000158805,ZNF276,,1,zf-C2H2,Known motif,3
ENSG00000162702,ZNF281,,1,zf-C2H2,Known motif,3
ENSG00000164631,ZNF12,,1,zf-C2H2,Known motif,3
ENSG00000164684,ZNF704,,1,Others,Known motif,3
ENSG00000164920,OSR2,,1,zf-C2H2,Known motif,3
ENSG00000167377,ZNF23,,1,zf-C2H2,Known motif,3
ENSG00000167981,ZNF597,,1,zf-C2H2,Known motif,3
ENSG00000169155,ZBTB43,,1,ZBTB,Known motif,3
ENSG00000169740,ZNF32,,1,zf-C2H2,Known motif,3
ENSG00000170684,ZNF296,,1,zf-C2H2,Known motif,3
ENSG00000171448,ZBTB26,,1,ZBTB,Known motif,3
ENSG00000171872,KLF17,,1,zf-C2H2,Known motif,3
ENSG00000172818,OVOL1,,1,zf-C2H2,Known motif,3
ENSG00000173275,ZNF449,,1,zf-C2H2,Known motif,3
ENSG00000178187,ZNF454,,1,zf-C2H2,Known motif,3
ENSG00000179059,ZFP42,,1,zf-C2H2,Known motif,3
ENSG00000179965,ZNF771,,1,zf-C2H2,Known motif,3
ENSG00000181638,ZFP41,,1,zf-C2H2,Known motif,3
ENSG00000181722,ZBTB20,,1,ZBTB,Known motif,3
ENSG00000184517,ZFP1,,1,zf-C2H2,Known motif,3
ENSG00000185278,ZBTB37,,1,ZBTB,Known motif,3
ENSG00000185669,SNAI3,,1,zf-C2H2,Known motif,3
ENSG00000186446,ZNF501,,1,zf-C2H2,Known motif,3
ENSG00000186496,ZNF396,,1,zf-C2H2,Known motif,3
ENSG00000187987,ZSCAN23,,1,zf-C2H2,Known motif,3
ENSG00000188629,ZNF177,,1,zf-C2H2,Known motif,3
ENSG00000196150,ZNF250,,1,zf-C2H2,Known motif,3
ENSG00000196387,ZNF140,,1,zf-C2H2,Known motif,3
ENSG00000197714,ZNF460,,1,zf-C2H2,Known motif,3
ENSG00000204366,ZBTB12,,1,ZBTB,Known motif,3
ENSG00000213015,ZNF580,,1,zf-C2H2,Known motif,3
ENSG00000217236,SP9,,1,zf-C2H2,Known motif,3
ENSG00000235109,ZSCAN31,,1,zf-C2H2,Known motif,3
ENSG00000236104,ZBTB22,,1,ZBTB,Known motif,3
ENSG00000251247,ZNF345,,1,zf-C2H2,Known motif,3
ENSG00000139793,MBNL2,,1,,Likely to be sequence specific TF,2
ENSG00000187772,LIN28B,,1,CSD,Known motif,3
ENSG00000142025,DMRTC2,,1,DM,Known motif,3
ENSG00000189299,FOXR2,,1,Fork_head,Known motif,3
ENSG00000089116,LHX5,,1,Homeobox,Known motif,3
ENSG00000100625,SIX4,,1,Homeobox,Known motif,3
ENSG00000106006,HOXA6,,1,Homeobox,Known motif,3
ENSG00000108511,HOXB6,,1,Homeobox,Known motif,3
ENSG00000109705,NKX3-2,,1,Homeobox,Known motif,3
ENSG00000125492,BARHL1,,1,Homeobox,Known motif,3
ENSG00000131264,CDX4,,1,Homeobox,Known motif,3
ENSG00000131721,RHOXF2,,1,Homeobox,Known motif,3
ENSG00000138083,SIX3,,1,Homeobox,Known motif,3
ENSG00000148826,NKX6-2,,1,Homeobox,Known motif,3
ENSG00000162624,LHX8,,1,Homeobox,Known motif,3
ENSG00000164438,TLX3,,1,Homeobox,Known motif,3
ENSG00000165066,NKX6-3,,1,Homeobox,Known motif,3
ENSG00000170166,HOXD4,,1,Homeobox,Known motif,3
ENSG00000170549,IRX1,,1,Homeobox,Known motif,3
ENSG00000176679,TGIF2LY,,1,Homeobox,Known motif,3
ENSG00000177508,IRX3,,1,Homeobox,Known motif,3
ENSG00000186103,ARGFX,,1,Homeobox,Known motif,3
ENSG00000273706,LHX1,,1,Homeobox,Known motif,3
ENSG00000172468,HSFY1,,1,HSF,Known motif,3
ENSG00000176160,HSF5,,1,HSF,Known motif,3
ENSG00000148200,NR6A1,,1,GCNF-like,Known motif,3
ENSG00000174738,NR1D2,,1,THR-like,Known motif,3
ENSG00000198963,RORB,,1,THR-like,Known motif,3
ENSG00000181827,RFX7,,1,RFX,Known motif,3
ENSG00000215474,SKOR2,,1,,Known motif,2
ENSG00000039600,SOX30,,1,HMG,Known motif,3
ENSG00000114439,BBX,,1,HMG,Known motif,3
ENSG00000134595,SOX3,,1,HMG,Known motif,3
ENSG00000177732,SOX12,,1,HMG,Known motif,3
ENSG00000112837,TBX18,,1,T-box,Known motif,3
ENSG00000149922,TBX6,,1,T-box,Known motif,3
ENSG00000136936,XPA,,1,Others,Known motif,3
ENSG00000188779,SKOR1,,1,,Known motif,2
ENSG00000142065,ZFP14,,1,zf-C2H2,Known motif,3
ENSG00000170954,ZNF415,,1,zf-C2H2,Known motif,3
ENSG00000181007,ZFP82,,1,zf-C2H2,Known motif,3
ENSG00000196345,ZKSCAN7,,1,zf-C2H2,Known motif,3
ENSG00000196453,ZNF777,,1,zf-C2H2,Known motif,3
ENSG00000197124,ZNF682,,1,zf-C2H2,Known motif,3
ENSG00000155592,ZKSCAN2,,1,zf-C2H2,Known motif,3
ENSG00000018869,ZNF582,,1,zf-C2H2,Known motif,3
ENSG00000081665,ZNF506,,1,zf-C2H2,Known motif,3
ENSG00000083812,ZNF324,,1,zf-C2H2,Known motif,3
ENSG00000083844,ZNF264,,1,zf-C2H2,Known motif,3
ENSG00000089335,ZNF302,,1,zf-C2H2,Known motif,3
ENSG00000105750,ZNF85,,1,zf-C2H2,Known motif,3
ENSG00000118620,ZNF430,,1,zf-C2H2,Known motif,3
ENSG00000121406,ZNF549,,1,zf-C2H2,Known motif,3
ENSG00000121417,ZNF211,,1,zf-C2H2,Known motif,3
ENSG00000122386,ZNF205,,1,zf-C2H2,Known motif,3
ENSG00000124459,ZNF45,,1,zf-C2H2,Known motif,3
ENSG00000125846,ZNF133,,1,zf-C2H2,Known motif,3
ENSG00000127081,ZNF484,,1,zf-C2H2,Known motif,3
ENSG00000130544,ZNF557,,1,zf-C2H2,Known motif,3
ENSG00000130684,ZNF337,,1,zf-C2H2,Known motif,3
ENSG00000130803,ZNF317,,1,zf-C2H2,Known motif,3
ENSG00000130844,ZNF331,,1,zf-C2H2,Known motif,3
ENSG00000131127,ZNF141,,1,zf-C2H2,Known motif,3
ENSG00000131845,ZNF304,,1,zf-C2H2,Known motif,3
ENSG00000131849,ZNF132,,1,zf-C2H2,Known motif,3
ENSG00000141040,ZNF287,,1,zf-C2H2,Known motif,3
